img_id,seq_id,frame_id,cat_id,bbox_area,aspect_ratio,gt_area_px,pred_area_px,iou,sam_score,matched,n_obj
700433,7,433,3,2552.0,0.7586206896551724,1940,1803,0.8990360223236935,0.883643388748169,True,5
700433,7,433,3,1155.0,1.0606060606060606,508,1954,0.048551959114139696,0.9189339280128479,True,5
700433,7,433,3,754.0,0.896551724137931,595,574,0.8977272727272727,0.8553385138511658,True,5
700434,7,434,3,60760.0,0.39540816326530615,48538,11142,0.22955210350653096,0.9452224373817444,True,5
700434,7,434,3,46452.0,0.5374149659863946,35233,33353,0.9397590361445783,0.9599082469940186,True,5
700434,7,434,3,2655.0,0.7627118644067796,2012,1953,0.9136100386100386,0.9171475768089294,True,5
700434,7,434,3,1224.0,1.0588235294117647,565,2146,0.060641627543035995,0.8971548676490784,True,5
700434,7,434,3,754.0,0.896551724137931,623,593,0.9240506329113924,0.8385156393051147,True,5
700435,7,435,3,53491.0,0.415041782729805,48357,47876,0.9798991873264068,0.8743534088134766,True,5
700435,7,435,3,63360.0,0.5113636363636364,48223,45571,0.9366521442877496,0.8954732418060303,True,5
700435,7,435,3,2790.0,0.7258064516129032,2145,2127,0.9260595130748422,0.9092540144920349,True,5
700435,7,435,3,1517.0,0.9024390243902439,625,2190,0.018820123054650743,0.8984596133232117,True,5
700435,7,435,3,783.0,0.9310344827586207,662,617,0.8948148148148148,0.8939242362976074,True,5
700436,7,436,3,44838.0,0.44339622641509435,40952,7889,0.1926401640945497,0.9202237129211426,True,5
700436,7,436,3,71750.0,0.4268292682926829,55714,54546,0.971251832516895,0.885493814945221,True,5
700436,7,436,3,3072.0,0.75,2382,2400,0.9297820823244553,0.87717604637146,True,5
700436,7,436,3,1596.0,0.9047619047619048,705,2400,0.01669941060903733,0.87717604637146,True,5
700436,7,436,3,810.0,0.9,680,678,0.909985935302391,0.8759849071502686,True,5
700437,7,437,3,33792.0,0.48484848484848486,29770,6642,0.22311051394020825,0.9404840469360352,True,5
700437,7,437,3,65493.0,0.4464751958224543,56357,51569,0.9097890713476784,0.8204784989356995,True,5
700437,7,437,3,3350.0,0.746268656716418,2565,2444,0.9162203519510329,0.9016112685203552,True,5
700437,7,437,3,1720.0,0.9302325581395349,767,2615,0.02360774818401937,0.8815856575965881,True,5
700437,7,437,3,868.0,0.9032258064516129,734,702,0.8625162127107653,0.883472740650177,True,5
700438,7,438,3,16878.0,0.5574712643678161,13630,13251,0.9711813448705727,0.951759934425354,True,5
700438,7,438,3,57728.0,0.4659090909090909,52839,3782,0.0715759193020307,0.7620875835418701,True,5
700438,7,438,3,3710.0,0.7571428571428571,2813,2544,0.8976266383280198,0.9265475869178772,True,5
700438,7,438,3,1890.0,0.9333333333333333,821,2743,0.029760184917653858,0.8407120108604431,True,5
700438,7,438,3,896.0,0.875,756,715,0.8691232528589581,0.8908059000968933,True,5
700439,7,439,3,47585.0,0.504885993485342,41383,5381,0.1300292390595172,0.7999762892723083,True,4
700439,7,439,3,4088.0,0.7671232876712328,3101,2930,0.8894110275689223,0.8801796436309814,True,4
700439,7,439,3,2100.0,0.84,881,2930,0.02308724832214765,0.8801796436309814,True,4
700439,7,439,3,957.0,0.8787878787878788,787,738,0.8507281553398058,0.8689467310905457,True,4
700440,7,440,3,31720.0,0.5327868852459017,25295,2022,0.0799367463925677,0.9119694232940674,True,4
700440,7,440,3,4466.0,0.7532467532467533,3385,2956,0.8710534080849808,0.9086875915527344,True,4
700440,7,440,3,2244.0,0.8627450980392157,991,3410,0.0592057761732852,0.704088032245636,True,4
700440,7,440,3,1020.0,0.8823529411764706,828,787,0.9022379269729093,0.8719151616096497,True,4
700441,7,441,3,10508.0,0.5211267605633803,8315,8041,0.9656291311140488,0.952268123626709,True,4
700441,7,441,3,4860.0,0.7407407407407407,3766,3472,0.9037348763808521,0.894976019859314,True,4
700441,7,441,3,2444.0,0.9038461538461539,1063,1541,0.3806998939554613,0.713864803314209,True,4
700441,7,441,3,1020.0,0.8823529411764706,884,782,0.8470066518847007,0.8572340607643127,True,4
700442,7,442,3,5355.0,0.7411764705882353,4174,3812,0.8937633388664927,0.9118813872337341,True,3
700442,7,442,3,2695.0,0.8909090909090909,1178,3981,0.17704768423454256,0.7111154198646545,True,3
700442,7,442,3,1085.0,0.8857142857142857,927,808,0.8556149732620321,0.890958845615387,True,3
700443,7,443,3,6097.0,0.7362637362637363,4655,4302,0.9142979269074588,0.8867042660713196,True,3
700443,7,443,3,2907.0,0.8947368421052632,1309,4713,0.20464092818563712,0.7118756175041199,True,3
700443,7,443,3,1152.0,0.8888888888888888,967,854,0.8657786885245902,0.8817611932754517,True,3
700444,7,444,3,6816.0,0.7395833333333334,5263,4742,0.8963229719484458,0.8768846392631531,True,3
700444,7,444,3,2964.0,0.9122807017543859,1399,1314,0.7697325505544683,0.665596604347229,True,3
700444,7,444,3,1221.0,0.8918918918918919,1024,901,0.8563162970106075,0.9051386117935181,True,3
700445,7,445,3,7800.0,0.7211538461538461,5978,5210,0.8659106070713809,0.9314427971839905,True,3
700445,7,445,3,3410.0,0.8870967741935484,1574,1509,0.686542669584245,0.6232872605323792,True,3
700445,7,445,3,1254.0,0.868421052631579,1079,946,0.8510054844606947,0.8719404935836792,True,3
700446,7,446,3,8769.0,0.7117117117117117,6885,6166,0.8889853813865972,0.948517918586731,True,3
700446,7,446,3,3819.0,0.8507462686567164,1771,1618,0.7370579190158892,0.6623350977897644,True,3
700446,7,446,3,1365.0,0.8974358974358975,1124,1076,0.875532821824382,0.8849255442619324,True,3
700447,7,447,3,10200.0,0.7083333333333334,7918,7239,0.9029504080351538,0.973278284072876,True,3
700447,7,447,3,4020.0,0.8955223880597015,2056,1591,0.6876446089773253,0.7746173739433289,True,3
700447,7,447,3,1435.0,0.8536585365853658,1217,1081,0.8743882544861338,0.8960035443305969,True,3
700448,7,448,3,12052.0,0.7022900763358778,9238,8012,0.8668831168831169,0.914257824420929,True,3
700448,7,448,3,4599.0,0.863013698630137,2327,2149,0.8626716604244694,0.8103436231613159,True,3
700448,7,448,3,1512.0,0.8571428571428571,1279,1090,0.8350116189000775,0.8733901977539062,True,3
700449,7,449,3,14157.0,0.6923076923076923,10908,9598,0.8738919857443115,0.9690415859222412,True,3
700449,7,449,3,5293.0,0.8481012658227848,2696,2455,0.8568853640951695,0.7917982935905457,True,3
700449,7,449,3,1628.0,0.8409090909090909,1375,1141,0.8061737257717158,0.8812525272369385,True,3
700450,7,450,3,17172.0,0.6792452830188679,13196,12011,0.9042834479111581,0.9662154912948608,True,3
700450,7,450,3,6035.0,0.8352941176470589,3184,2503,0.7418070444104135,0.734271228313446,True,3
700450,7,450,3,1710.0,0.8444444444444444,1449,1218,0.8192360163710778,0.8721240162849426,True,3
700451,7,451,3,21004.0,0.6629213483146067,16155,14543,0.8981017745625425,0.9168246984481812,True,4
700451,7,451,3,6900.0,0.8152173913043478,3775,2992,0.7631578947368421,0.758639395236969,True,4
700451,7,451,3,1960.0,0.8163265306122449,1564,1268,0.8038216560509555,0.9041335582733154,True,4
700451,7,451,3,464.0,1.8125,347,2831,0.10462287104622871,0.7067846059799194,True,4
700452,7,452,3,26724.0,0.6421568627450981,20294,18889,0.9290567152422213,0.9584877490997314,True,4
700452,7,452,3,8000.0,0.8,4537,3736,0.7875972342264477,0.8016448616981506,True,4
700452,7,452,3,2009.0,0.8367346938775511,1669,1494,0.8573106283029948,0.9149886965751648,True,4
700452,7,452,3,540.0,1.6666666666666667,398,360,0.7835294117647059,0.7746797204017639,True,4
700453,7,453,3,34310.0,0.6212765957446809,26094,24464,0.9335322013155882,0.9347584247589111,True,5
700453,7,453,3,9483.0,0.7981651376146789,5492,4924,0.8629940976569487,0.8720586895942688,True,5
700453,7,453,3,2193.0,0.8431372549019608,1820,1652,0.8962315674494812,0.8933668732643127,True,5
700453,7,453,3,608.0,1.6842105263157894,419,424,0.7710084033613446,0.8107135891914368,True,5
700453,7,453,3,675.0,0.9259259259259259,416,2123,0.12844444444444444,0.8609404563903809,True,5
700454,7,454,3,45816.0,0.6014492753623188,34806,31711,0.9058766224463483,0.8718728423118591,True,5
700454,7,454,3,11253.0,0.768595041322314,6794,5879,0.8454929372360565,0.8016974329948425,True,5
700454,7,454,3,2332.0,0.8301886792452831,1955,1805,0.9125127161749745,0.9123571515083313,True,5
700454,7,454,3,714.0,1.619047619047619,498,512,0.860036832412523,0.8343120813369751,True,5
700454,7,454,3,725.0,0.8620689655172413,460,2242,0.14540059347181009,0.8280260562896729,True,5
700455,7,455,3,58800.0,0.5208333333333334,46731,41485,0.8877404720635125,0.8353642821311951,True,5
700455,7,455,3,13837.0,0.7372262773722628,8563,7600,0.8866581066884557,0.7863144874572754,True,5
700455,7,455,3,2530.0,0.8363636363636363,2139,1966,0.8960739030023095,0.9304730892181396,True,5
700455,7,455,3,759.0,1.434782608695652,529,630,0.8109375,0.8404713869094849,True,5
700455,7,455,3,780.0,0.8666666666666667,501,2476,0.16017147310989868,0.8461414575576782,True,5
700456,7,456,3,70965.0,0.41204819277108434,58602,55266,0.9418806917016269,0.9247053265571594,True,6
700456,7,456,3,17004.0,0.6987179487179487,10862,9580,0.8752408035960003,0.8591548800468445,True,6
700456,7,456,3,2736.0,0.8421052631578947,2303,2114,0.909641158668396,0.8892450928688049,True,6
700456,7,456,3,972.0,1.3333333333333333,619,639,0.8720238095238095,0.8428571224212646,True,6
700456,7,456,3,864.0,0.84375,566,2177,0.20412642669007902,0.7669450640678406,True,6
700456,7,456,3,644.0,0.8214285714285714,498,640,0.637410071942446,0.8498141765594482,True,6
700457,7,457,3,63690.0,0.4274611398963731,56715,54404,0.9582856035105651,0.903756856918335,True,7
700457,7,457,3,22022.0,0.6648351648351648,14415,12991,0.8992376992376993,0.8818098306655884,True,7
700457,7,457,3,3050.0,0.819672131147541,2542,2354,0.9132473622508792,0.9066819548606873,True,7
700457,7,457,3,1036.0,1.3214285714285714,666,684,0.8828451882845189,0.8639854788780212,True,7
700457,7,457,3,858.0,0.7878787878787878,558,593,0.7956318252730109,0.7846351861953735,True,7
700457,7,457,3,676.0,1.0,413,481,0.7529411764705882,0.7235726118087769,True,7
700457,7,457,3,696.0,0.8275862068965517,534,679,0.6458616010854816,0.8322506546974182,True,7
700458,7,458,3,54132.0,0.4495677233429395,48099,21680,0.4507370215596998,0.8512654304504395,True,7
700458,7,458,3,28728.0,0.6157407407407407,19309,17873,0.9234390357456934,0.8894544243812561,True,7
700458,7,458,3,3276.0,0.8253968253968254,2760,2539,0.9081742888008643,0.9406028985977173,True,7
700458,7,458,3,1178.0,1.2258064516129032,761,719,0.8339529120198265,0.8396894931793213,True,7
700458,7,458,3,1015.0,0.8285714285714286,638,646,0.8608695652173913,0.7967903017997742,True,7
700458,7,458,3,756.0,0.9642857142857143,448,668,0.6057553956834533,0.7074147462844849,True,7
700458,7,458,3,775.0,0.8064516129032258,588,690,0.6882430647291942,0.8266443610191345,True,7
700459,7,459,3,42300.0,0.47,33771,32232,0.9541390336333492,0.8861867785453796,True,7
700459,7,459,3,38354.0,0.594488188976378,26701,24973,0.9326052808736629,0.8164786100387573,True,7
700459,7,459,3,3618.0,0.8059701492537313,3079,2879,0.9213157046114157,0.9778153896331787,True,7
700459,7,459,3,1248.0,1.21875,853,826,0.8369803063457331,0.8671771287918091,True,7
700459,7,459,3,952.0,0.8235294117647058,679,760,0.8425096030729834,0.8517050743103027,True,7
700459,7,459,3,784.0,1.0,459,697,0.5749318801089919,0.7154284119606018,True,7
700459,7,459,3,825.0,0.7575757575757576,639,781,0.7338217338217338,0.7945202589035034,True,7
700460,7,460,3,23067.0,0.4248927038626609,14639,970,0.0662613566500444,0.9096403121948242,True,7
700460,7,460,3,52326.0,0.5588235294117647,37172,35967,0.9578916372202592,0.8464505672454834,True,7
700460,7,460,3,4060.0,0.8285714285714286,3385,3178,0.924633431085044,0.9767993688583374,True,7
700460,7,460,3,1400.0,1.1428571428571428,926,983,0.8752455795677799,0.8381564617156982,True,7
700460,7,460,3,1080.0,0.8333333333333334,755,801,0.8457888493475683,0.8426426649093628,True,7
700460,7,460,3,812.0,0.9655172413793104,490,755,0.5660377358490566,0.7017335891723633,True,7
700460,7,460,3,825.0,0.7575757575757576,665,823,0.59828141783029,0.8800902366638184,True,7
700461,7,461,3,64902.0,0.46648793565683644,52122,50366,0.9649149715293621,0.9234182834625244,True,6
700461,7,461,3,4500.0,0.8,3748,3489,0.9170860927152318,1.0045804977416992,True,6
700461,7,461,3,1512.0,1.1666666666666667,1085,1090,0.8831168831168831,0.8579229116439819,True,6
700461,7,461,3,1140.0,0.7894736842105263,817,827,0.8767123287671232,0.8570385575294495,True,6
700461,7,461,3,841.0,1.0,520,739,0.6038216560509554,0.7156181335449219,True,6
700461,7,461,3,884.0,0.7647058823529411,704,925,0.6096837944664032,0.8561503887176514,True,6
700462,7,462,3,70965.0,0.41204819277108434,61170,60413,0.9711900129701686,0.947273313999176,True,6
700462,7,462,3,5056.0,0.810126582278481,4216,3924,0.9248049184204303,0.9817644953727722,True,6
700462,7,462,3,1716.0,1.1282051282051282,1277,1272,0.9122280570142536,0.8924733400344849,True,6
700462,7,462,3,1280.0,0.8,903,902,0.8437180796731358,0.8531433343887329,True,6
700462,7,462,3,900.0,1.0,562,568,0.7936507936507936,0.7141478657722473,True,6
700462,7,462,3,936.0,0.7222222222222222,762,961,0.6224105461393596,0.8847914338111877,True,6
700463,7,463,3,64462.0,0.4326424870466321,58045,12754,0.2197260745972952,0.9008439183235168,True,6
700463,7,463,3,5695.0,0.788235294117647,4710,4553,0.9398952879581152,0.9449398517608643,True,6
700463,7,463,3,2024.0,1.0454545454545454,1451,1398,0.8905109489051095,0.8434596061706543,True,6
700463,7,463,3,1419.0,0.7674418604651163,1018,1004,0.8533455545371219,0.8370341062545776,True,6
700463,7,463,3,899.0,0.9354838709677419,569,607,0.8317757009345794,0.7507046461105347,True,6
700463,7,463,3,1092.0,0.717948717948718,842,1010,0.6882406563354604,0.8465434908866882,True,6
700464,7,464,3,55840.0,0.4584527220630373,49136,20069,0.40843780527515466,0.9311453104019165,True,6
700464,7,464,3,6370.0,0.7692307692307693,5337,5124,0.9372222222222222,0.9675238728523254,True,6
700464,7,464,3,2352.0,0.9795918367346939,1738,1679,0.8785046728971962,0.8570002317428589,True,6
700464,7,464,3,1496.0,0.7727272727272727,1106,1075,0.889948006932409,0.8567560315132141,True,6
700464,7,464,3,992.0,0.96875,631,794,0.7106842737094838,0.7381029725074768,True,6
700464,7,464,3,1053.0,0.6923076923076923,870,962,0.796078431372549,0.81932133436203,True,6
700465,7,465,3,43953.0,0.4916387959866221,33892,31918,0.941527023837621,0.8748396039009094,True,6
700465,7,465,3,7350.0,0.7653061224489796,6117,5857,0.9476252439817827,0.9615147113800049,True,6
700465,7,465,3,2750.0,0.9090909090909091,2064,1912,0.9014825442372071,0.9274697303771973,True,6
700465,7,465,3,1715.0,0.7142857142857143,1216,1261,0.8836501901140684,0.9025064706802368,True,6
700465,7,465,3,961.0,1.0,656,787,0.7322929171668667,0.749528169631958,True,6
700465,7,465,3,1260.0,0.7142857142857143,945,984,0.8371428571428572,0.8357619643211365,True,6
700466,7,466,3,20839.0,0.39737991266375544,13601,13355,0.9801660177771248,0.9539064764976501,True,6
700466,7,466,3,8480.0,0.7547169811320755,7027,6706,0.9451841359773371,0.9652835726737976,True,6
700466,7,466,3,3172.0,0.8524590163934426,2473,2258,0.8863636363636364,0.9059832096099854,True,6
700466,7,466,3,2014.0,0.7169811320754716,1372,1363,0.8927335640138409,0.8799901008605957,True,6
700466,7,466,3,1056.0,0.9696969696969697,692,723,0.8281653746770026,0.8183620572090149,True,6
700466,7,466,3,1350.0,0.6666666666666666,1030,1236,0.6105188343994314,0.8472648859024048,True,6
700467,7,467,3,10005.0,0.7565217391304347,8196,7951,0.9498852795556092,0.9541398286819458,True,5
700467,7,467,3,3850.0,0.7857142857142857,2999,2685,0.8666666666666667,0.9213781356811523,True,5
700467,7,467,3,2184.0,0.6964285714285714,1523,1479,0.8428483732351135,0.8724276423454285,True,5
700467,7,467,3,1190.0,0.9714285714285714,765,732,0.8504326328800988,0.7923838496208191,True,5
700467,7,467,3,1380.0,0.6521739130434783,1091,1211,0.6852122986822841,0.8449162244796753,True,5
700468,7,468,3,11970.0,0.753968253968254,9680,9640,0.9560595322466336,0.9457079172134399,True,5
700468,7,468,3,4582.0,0.7341772151898734,3598,3289,0.8816939890710382,0.8090910911560059,True,5
700468,7,468,3,2419.0,0.6949152542372882,1723,1602,0.8945868945868946,0.8768364787101746,True,5
700468,7,468,3,1224.0,0.9444444444444444,830,767,0.8189066059225513,0.7857158780097961,True,5
700468,7,468,3,1504.0,0.6808510638297872,1152,1085,0.7115531752104055,0.8304041624069214,True,5
700469,7,469,3,14420.0,0.7357142857142858,11605,11326,0.9605848153214774,0.9616520404815674,True,5
700469,7,469,3,5720.0,0.7386363636363636,4308,3928,0.9007615970459266,0.954813539981842,True,5
700469,7,469,3,2604.0,0.6774193548387096,1930,1773,0.9097472924187726,0.8760107159614563,True,5
700469,7,469,3,1295.0,0.9459459459459459,894,988,0.7992351816443595,0.7798406481742859,True,5
700469,7,469,3,1584.0,0.6875,1265,1195,0.8035190615835777,0.8443225622177124,True,5
700470,7,470,3,17584.0,0.7133757961783439,14108,14176,0.9561518777232174,0.9767813682556152,True,5
700470,7,470,3,6460.0,0.7157894736842105,4914,4539,0.9124013756827838,1.0199425220489502,True,5
700470,7,470,3,2925.0,0.6923076923076923,2194,1999,0.8904418394950406,0.9012143015861511,True,5
700470,7,470,3,1368.0,0.9473684210526315,968,899,0.8375984251968503,0.7700697183609009,True,5
700470,7,470,3,1750.0,0.7,1353,1316,0.7840909090909091,0.855242133140564,True,5
700471,7,471,3,22375.0,0.6983240223463687,17726,17303,0.967479218153224,0.9771485328674316,True,5
700471,7,471,3,7344.0,0.7058823529411765,5688,5241,0.9143457698370994,0.9098548293113708,True,5
700471,7,471,3,3243.0,0.6811594202898551,2412,2220,0.8753036437246964,0.9272956252098083,True,5
700471,7,471,3,1520.0,0.95,1078,1269,0.7270051508462104,0.841882586479187,True,5
700471,7,471,3,1785.0,0.6862745098039216,1414,1359,0.8400796284007963,0.8793749213218689,True,5
700472,7,472,3,29187.0,0.6811594202898551,22764,22208,0.9703820539782685,0.978956937789917,True,5
700472,7,472,3,8470.0,0.7,6480,6151,0.9348958333333334,0.9354849457740784,True,5
700472,7,472,3,3525.0,0.6266666666666667,2632,2604,0.9172464298791652,0.9027746915817261,True,5
700472,7,472,3,1596.0,0.9047619047619048,1176,1107,0.8337349397590361,0.8725751042366028,True,5
700472,7,472,3,2014.0,0.7169811320754716,1544,1365,0.8611644273832374,0.8113309144973755,True,5
700473,7,473,3,38796.0,0.6516393442622951,30114,29327,0.9670075118303054,0.9613326787948608,True,6
700473,7,473,3,9922.0,0.6776859504132231,7462,7117,0.9241124455589284,0.9889429807662964,True,6
700473,7,473,3,3950.0,0.6329113924050633,2929,2854,0.9193494855625622,0.8936864137649536,True,6
700473,7,473,3,1716.0,0.8863636363636364,1244,1149,0.8622568093385214,0.8887408971786499,True,6
700473,7,473,3,2052.0,0.7037037037037037,1663,1421,0.8216184288245718,0.8282386660575867,True,6
700473,7,473,3,696.0,1.2083333333333333,453,1474,0.2744708994708995,0.785190224647522,True,6
700474,7,474,3,55200.0,0.6133333333333333,41370,40534,0.9662937533010035,0.924961268901825,True,6
700474,7,474,3,11748.0,0.6742424242424242,8785,8160,0.923819255222525,0.9422271251678467,True,6
700474,7,474,3,4212.0,0.6419753086419753,3255,3002,0.9000911023382934,0.9764811396598816,True,6
700474,7,474,3,1845.0,0.9111111111111111,1343,1160,0.8177196804647785,0.8889521360397339,True,6
700474,7,474,3,2240.0,0.7142857142857143,1772,1582,0.8408342480790341,0.8951351046562195,True,6
700474,7,474,3,725.0,1.16,482,1411,0.27646662171274444,0.7744582891464233,True,6
700475,7,475,3,71064.0,0.5026595744680851,53443,51978,0.9700072879487227,0.9463346600532532,True,6
700475,7,475,3,14065.0,0.6689655172413793,10447,9685,0.921909307875895,1.0096309185028076,True,6
700475,7,475,3,4816.0,0.6511627906976745,3656,3560,0.922728483879563,0.8946956396102905,True,6
700475,7,475,3,2112.0,0.9166666666666666,1513,1330,0.841321243523316,0.8772439360618591,True,6
700475,7,475,3,2436.0,0.7241379310344828,1975,1778,0.8840361445783133,0.8739804029464722,True,6
700475,7,475,3,810.0,1.1111111111111112,545,1787,0.2598595353862777,0.8029521703720093,True,6
700476,7,476,3,65490.0,0.5225988700564972,56519,53730,0.9493431405484732,0.760877788066864,True,6
700476,7,476,3,17010.0,0.6481481481481481,12609,11795,0.9299327797548438,0.9263775944709778,True,6
700476,7,476,3,5278.0,0.6373626373626373,4101,3869,0.9098969566259286,0.8745627999305725,True,6
700476,7,476,3,2250.0,0.9,1652,1415,0.8431490384615384,0.8591970205307007,True,6
700476,7,476,3,2640.0,0.7333333333333333,2075,2002,0.9069223573433115,0.8506981730461121,True,6
700476,7,476,3,837.0,1.1481481481481481,586,1988,0.25377496346809547,0.7667123675346375,True,6
700477,7,477,3,57377.0,0.5709779179810726,52948,53288,0.9761895903865471,0.8832153081893921,True,6
700477,7,477,3,20996.0,0.6408839779005525,15455,14767,0.93519882179676,0.9439612627029419,True,6
700477,7,477,3,5978.0,0.6224489795918368,4631,4557,0.9169622365950344,0.9069189429283142,True,6
700477,7,477,3,2392.0,0.8846153846153846,1828,1616,0.8526089295320065,0.8881150484085083,True,6
700477,7,477,3,2898.0,0.7301587301587301,2274,1907,0.81940818102698,0.8785293698310852,True,6
700477,7,477,3,899.0,1.0689655172413792,642,2323,0.244752308984047,0.7800519466400146,True,6
700478,7,478,3,47348.0,0.6691729323308271,43221,7351,0.17007935957057913,0.8922033309936523,True,6
700478,7,478,3,25956.0,0.6116504854368932,19301,18151,0.9298191374246406,0.9588267803192139,True,6
700478,7,478,3,6996.0,0.6226415094339622,5283,5230,0.9339587932303164,0.8812779188156128,True,6
700478,7,478,3,2640.0,0.8727272727272727,2050,1731,0.8354368932038835,0.9076076745986938,True,6
700478,7,478,3,3055.0,0.7230769230769231,2411,2115,0.8564397046759639,0.8783572912216187,True,6
700478,7,478,3,1023.0,1.064516129032258,705,843,0.7854671280276817,0.7419909834861755,True,6
700479,7,479,3,32670.0,0.8333333333333334,27391,5094,0.1859734949435946,0.9301767349243164,True,6
700479,7,479,3,33512.0,0.6016949152542372,24866,23639,0.9436986575836506,0.9150672554969788,True,6
700479,7,479,3,7980.0,0.6140350877192983,6107,5839,0.918111753371869,0.8735867738723755,True,6
700479,7,479,3,2907.0,0.8947368421052632,2265,1944,0.8550022036139269,0.9096390008926392,True,6
700479,7,479,3,3332.0,0.7205882352941176,2635,2423,0.87402741756206,0.8409438729286194,True,6
700479,7,479,3,1088.0,1.0625,769,811,0.847953216374269,0.7724345922470093,True,6
700480,7,480,3,9720.0,1.2,6630,6289,0.9485671191553544,0.9299941658973694,True,7
700480,7,480,3,45080.0,0.575,32909,823,0.025008356376675072,0.9290310144424438,True,7
700480,7,480,3,9300.0,0.6048387096774194,7044,6557,0.9129395218002813,0.899075984954834,True,7
700480,7,480,3,3348.0,0.8709677419354839,2548,2149,0.8426834052569635,0.9018621444702148,True,7
700480,7,480,3,3621.0,0.7183098591549296,2845,2524,0.8336748633879781,0.8359355330467224,True,7
700480,7,480,3,1225.0,1.0,830,836,0.8761261261261262,0.8055687546730042,True,7
700480,7,480,3,391.0,1.3529411764705883,281,254,0.8321917808219178,0.7814662456512451,True,7
700481,7,481,3,55945.0,0.49850746268656715,44499,1131,0.025416301489921123,0.9612302780151367,True,6
700481,7,481,3,11234.0,0.5985401459854015,8271,7964,0.9308991436726927,0.8978865146636963,True,6
700481,7,481,3,3696.0,0.8484848484848485,2841,2538,0.8893572181243414,0.9165157675743103,True,6
700481,7,481,3,3975.0,0.7066666666666667,3123,2726,0.8410450110166824,0.8216472268104553,True,6
700481,7,481,3,1296.0,1.0,911,916,0.8835051546391752,0.8614563345909119,True,6
700481,7,481,3,391.0,1.3529411764705883,295,265,0.8481848184818482,0.7626543045043945,True,6
700482,7,482,3,68949.0,0.38534278959810875,55219,52772,0.9537395520497883,0.9573133587837219,True,7
700482,7,482,3,13376.0,0.5789473684210527,9799,9655,0.9141985634163141,0.8613770008087158,True,7
700482,7,482,3,4071.0,0.855072463768116,3172,2786,0.8753541076487252,0.9007423520088196,True,7
700482,7,482,3,4290.0,0.7051282051282052,3318,2970,0.8753355204294662,0.9769691228866577,True,7
700482,7,482,3,1368.0,1.0555555555555556,1014,946,0.8648905803996194,0.8214079141616821,True,7
700482,7,482,3,792.0,1.375,468,363,0.7169421487603306,0.7530575394630432,True,7
700482,7,482,3,432.0,1.3333333333333333,310,268,0.8176100628930818,0.7634427547454834,True,7
700483,7,483,3,64841.0,0.3801452784503632,57241,7888,0.13780332279310284,0.8518517017364502,True,7
700483,7,483,3,16150.0,0.5588235294117647,11814,125,0.01058066700524801,0.8505328893661499,True,7
700483,7,483,3,4453.0,0.8356164383561644,3574,3084,0.8412610619469026,0.906201958656311,True,7
700483,7,483,3,4617.0,0.7037037037037037,3620,3410,0.9124047878128401,0.9433155059814453,True,7
700483,7,483,3,1443.0,1.054054054054054,1118,1173,0.8431214802896219,0.829838752746582,True,7
700483,7,483,3,884.0,1.3076923076923077,533,497,0.8491921005385996,0.7816073298454285,True,7
700483,7,483,3,414.0,1.2777777777777777,318,303,0.8372781065088757,0.7958312630653381,True,7
700484,7,484,3,56388.0,0.3884514435695538,50367,4763,0.094565886393869,0.8820838928222656,True,7
700484,7,484,3,20160.0,0.546875,14495,13499,0.9230610702754688,0.9068868160247803,True,7
700484,7,484,3,4851.0,0.8181818181818182,3991,3658,0.892848304875031,0.9369348287582397,True,7
700484,7,484,3,5307.0,0.7011494252873564,4033,3777,0.911404796867352,0.8765208721160889,True,7
700484,7,484,3,1640.0,0.975609756097561,1202,1203,0.9087301587301587,0.8311503529548645,True,7
700484,7,484,3,945.0,1.2962962962962963,562,490,0.8013698630136986,0.7476368546485901,True,7
700484,7,484,3,504.0,1.1428571428571428,357,312,0.853185595567867,0.8032838702201843,True,7
700485,7,485,3,47058.0,0.4046920821114369,38906,5549,0.14262581606950084,0.9062035083770752,True,7
700485,7,485,3,25636.0,0.5248868778280543,17973,16796,0.9214700193423597,0.9076172113418579,True,7
700485,7,485,3,5494.0,0.8170731707317073,4572,4142,0.8939361008476419,0.9383538961410522,True,7
700485,7,485,3,5888.0,0.6956521739130435,4527,4270,0.921161825726141,0.9568808674812317,True,7
700485,7,485,3,1722.0,1.024390243902439,1328,1148,0.8246131171702284,0.8330117464065552,True,7
700485,7,485,3,1015.0,1.206896551724138,649,614,0.8017118402282454,0.8024986386299133,True,7
700485,7,485,3,550.0,1.1363636363636365,391,412,0.8167420814479638,0.831468939781189,True,7
700486,7,486,3,32660.0,0.40492957746478875,20500,1095,0.05341463414634146,0.9176656007766724,True,8
700486,7,486,3,32637.0,0.5098814229249012,23343,21943,0.9238710225583074,0.9151411652565002,True,8
700486,7,486,3,6532.0,0.7717391304347826,5302,4832,0.9095534200113058,0.995492160320282,True,8
700486,7,486,3,6664.0,0.6938775510204082,5076,4653,0.891697452848532,0.9285089373588562,True,8
700486,7,486,3,2070.0,0.9782608695652174,1516,1185,0.7758053911900066,0.8899415731430054,True,8
700486,7,486,3,1140.0,1.2666666666666666,687,778,0.8131188118811881,0.830824077129364,True,8
700486,7,486,3,754.0,0.896551724137931,470,563,0.7718696397941681,0.7659152150154114,True,8
700486,7,486,3,621.0,1.173913043478261,446,475,0.8201581027667985,0.8061364889144897,True,8
